Unit,Type,Close Date,Sold Price,Beds,SF,DOM,List Price
6E,sale,2016-06-15,3195000,2,1200,,
6E,sale,2021-05-10,3554000,2,1200,12,3595000
8E,sale,2015-02-20,3195000,2,1200,,
8E,sale,2019-05-15,3900000,2,1200,,
10B,sale,2013-04-01,2995000,2,,,
10B,sale,2021-07-15,3400000,2,,,
4B,sale,2013-06-10,2595000,2,,,
4B,sale,2022-01-20,3250000,2,,,
3G,sale,2015-08-01,1570000,1,,,
3G,sale,2023-03-15,1800000,1,,,
7G,sale,2018-01-10,,1,,9,
1A,sale,2011-01-15,,,,315,
10A,sale,2024-06-01,2100000,1,,133,2350000
10G,sale,2024-04-15,2000000,1,,,2150000
6C,sale,2015-01-10,1750000,1,,,
2C,sale,2021-03-20,1445000,1,,,
1C,sale,2024-09-01,,1,,,
5D,sale,2024-01-10,,,,12,
14D,rental,2025-08-01,5000,0,490,,
16B,rental,2024-10-01,13000,2,1057,,
2F,rental,2021-09-01,5000,1,667,,
2F,rental,2023-11-01,7000,1,667,,
8D,rental,2021-03-15,3495,0,490,,
8D,rental,2024-06-01,4800,0,490,,
3D,rental,2024-01-10,,,,14,
